school_ipeds_id,department,number,term,section_code,instructor_name,start_date,end_date
"243744","CS","106A","Spring 2026","01","Mehran Sahami","2026-01-06","2026-03-20"
"243744","CS","161","Spring 2026","01","Tim Roughgarden","2026-01-06","2026-03-20"
"243744","CS","224N","Spring 2026","01","Christopher Manning","2026-01-06","2026-03-20"
"166683","6","001","Spring 2026","01","Hal Abelson","2026-02-02","2026-05-15"
"166683","6","006","Spring 2026","01","Erik Demaine","2026-02-02","2026-05-15"
"166683","6","006","Fall 2025","01","Srini Devadas","2025-09-02","2025-12-12"
"166683","6","034","Spring 2026","01","Patrick Winston","2026-02-02","2026-05-15"
"166027","CS","50","Spring 2026","01","David J. Malan","2026-01-26","2026-05-08"
"110635","CS","61A","Spring 2026","01","John DeNero","2026-01-12","2026-05-01"
"110635","CS","61B","Spring 2026","01","Justin Yokota","2026-01-12","2026-05-01"
"110635","CS","188","Spring 2026","01","Stuart Russell","2026-01-12","2026-05-01"
"110662","CS","31","Spring 2026","01","Carey Nachenberg","2026-01-05","2026-03-20"
"110662","CS","32","Spring 2026","01","Paul Eggert","2026-01-05","2026-03-20"
"110680","CSE","8A","Spring 2026","01","Christine Alvarado","2026-01-05","2026-03-20"
"110705","CMPSC","8","Spring 2026","01","Diba Mirza","2026-01-05","2026-03-20"
"110404","CS","1","Spring 2026","01","Mathieu Desbrun","2026-01-05","2026-03-13"
"123961","CSCI","103","Spring 2026","01","Andrew Goodney","2026-01-12","2026-04-30"
"130794","CPSC","201","Spring 2026","01","Holly Rushmeier","2026-01-12","2026-04-24"
"186131","COS","126","Spring 2026","01","Robert Sedgewick","2026-01-26","2026-05-15"
"190150","COMS","1004","Spring 2026","01","Adam Cannon","2026-01-20","2026-04-27"
"190415","CS","1110","Spring 2026","01","Walker White","2026-01-20","2026-05-12"
"193900","CS-UY","1133","Spring 2026","01","Hill Yang","2026-01-26","2026-05-15"
"215062","CIS","1100","Spring 2026","01","Swapneel Sheth","2026-01-12","2026-04-30"
"211440","15","112","Spring 2026","01","David Kosbie","2026-01-12","2026-05-01"
"217156","CSCI","0150","Spring 2026","01","Andries van Dam","2026-01-21","2026-05-08"
"144050","CMSC","14100","Spring 2026","01","Borja Sotomayor","2026-01-05","2026-03-13"
"147767","COMP_SCI","211","Spring 2026","01","Sara Owsley Sood","2026-01-05","2026-03-13"
"198419","CS","101","Spring 2026","01","Robert Duvall","2026-01-08","2026-04-22"
"139755","CS","1301","Spring 2026","01","David Joyner","2026-01-05","2026-04-24"
"228778","CS","313E","Spring 2026","01","Bill Young","2026-01-19","2026-05-04"
"170976","EECS","280","Spring 2026","01","Andrew DeOrio","2026-01-07","2026-04-21"
"236948","CSE","142","Spring 2026","01","Stuart Reges","2026-01-05","2026-03-13"
"236948","CSE","142","Fall 2025","01","Hunter Schafer","2025-09-29","2025-12-09"
"236939","CPTS","121","Spring 2026","01","Ananth Jillepalli","2026-01-12","2026-05-01"
"236939","CPTS","322","Spring 2026","01","Ananth Jillepalli","2026-01-12","2026-05-01"
"236939","CPTS","322","Fall 2025","01","Ananth Jillepalli","2025-08-25","2025-12-12"
"236939","CPTS","355","Spring 2026","01","Sakire Arslan Ay","2026-01-12","2026-05-01"
