name,acronym,domain,url,city,state,country,ipeds_id
"Stanford University","Stanford","stanford.edu","https://www.stanford.edu","Stanford","CA","US","243744"
"Massachusetts Institute of Technology","MIT","mit.edu","https://www.mit.edu","Cambridge","MA","US","166683"
"Harvard University","Harvard","harvard.edu","https://www.harvard.edu","Cambridge","MA","US","166027"
"University of California, Berkeley","Cal","berkeley.edu","https://www.berkeley.edu","Berkeley","CA","US","110635"
"University of California, Los Angeles","UCLA","ucla.edu","https://www.ucla.edu","Los Angeles","CA","US","110662"
"University of California, San Diego","UCSD","ucsd.edu","https://www.ucsd.edu","La Jolla","CA","US","110680"
"University of California, Santa Barbara","UCSB","ucsb.edu","https://www.ucsb.edu","Santa Barbara","CA","US","110705"
"California Institute of Technology","Caltech","caltech.edu","https://www.caltech.edu","Pasadena","CA","US","110404"
"University of Southern California","USC","usc.edu","https://www.usc.edu","Los Angeles","CA","US","123961"
"Yale University","Yale","yale.edu","https://www.yale.edu","New Haven","CT","US","130794"
"Princeton University","Princeton","princeton.edu","https://www.princeton.edu","Princeton","NJ","US","186131"
"Columbia University","Columbia","columbia.edu","https://www.columbia.edu","New York","NY","US","190150"
"Cornell University","Cornell","cornell.edu","https://www.cornell.edu","Ithaca","NY","US","190415"
"New York University","NYU","nyu.edu","https://www.nyu.edu","New York","NY","US","193900"
"University of Pennsylvania","Penn","upenn.edu","https://www.upenn.edu","Philadelphia","PA","US","215062"
"Carnegie Mellon University","CMU","cmu.edu","https://www.cmu.edu","Pittsburgh","PA","US","211440"
"Brown University","Brown","brown.edu","https://www.brown.edu","Providence","RI","US","217156"
"University of Chicago","UChicago","uchicago.edu","https://www.uchicago.edu","Chicago","IL","US","144050"
"Northwestern University","Northwestern","northwestern.edu","https://www.northwestern.edu","Evanston","IL","US","147767"
"Duke University","Duke","duke.edu","https://www.duke.edu","Durham","NC","US","198419"
"Georgia Institute of Technology","Georgia Tech","gatech.edu","https://www.gatech.edu","Atlanta","GA","US","139755"
"University of Texas at Austin","UT Austin","utexas.edu","https://www.utexas.edu","Austin","TX","US","228778"
"University of Michigan","UMich","umich.edu","https://www.umich.edu","Ann Arbor","MI","US","170976"
"University of Washington","UW","uw.edu","https://www.washington.edu","Seattle","WA","US","236948"
"Washington State University","WSU","wsu.edu","https://www.wsu.edu","Pullman","WA","US","236939"
